"","id","min_rle","max_rle","count_rle","perc_missing"
"8332",712810,2,4,13,31
"8333",712812,1,19,31,54
"8334",712813,1,8,30,47
"8335",712814,3,4,32,35
"8336",712815,2,6,30,42
"8337",712816,1,7,17,33
"8338",712817,1,7,18,34
"8339",712818,3,4,32,36
"8340",712819,3,7,32,38
"8341",712820,1,7,28,40
"8342",712821,2,5,32,36
"8343",712822,3,8,32,46
"8344",712823,2,7,32,39
"8345",712824,3,6,32,39
"8346",712825,1,5,19,36
"8347",712827,3,5,32,35
"8348",712828,3,6,32,42
"8349",712829,3,17,31,48
"8350",712830,1,8,28,44
"8351",712831,4,7,32,47
"8352",712833,3,8,32,43
"8353",712834,3,8,32,45
"8354",712835,4,16,31,54
"8355",712837,2,8,30,43
"8356",712838,3,6,32,41
"8357",712839,3,8,32,49
"8358",712840,3,5,32,39
"8359",712841,1,8,25,39
"8360",712842,2,6,32,41
"8361",712843,3,7,32,43
"8362",712844,1,6,32,42
"8363",712845,1,10,33,52
"8364",712846,1,8,34,53
"8365",712848,1,18,33,55
"8366",712850,1,7,31,38
"8367",712851,1,8,33,42
"8368",712852,2,16,27,40
"8369",712853,1,17,25,43
"8370",712854,1,17,24,44
"8371",712855,1,8,24,38
"8372",712856,3,16,31,46
"8373",712857,1,6,23,35
"8374",712858,2,5,22,34
"8375",712860,4,5,32,47
"8376",712862,3,6,32,39
"8377",712864,1,6,23,38
"8378",712865,3,7,32,43
"8379",712866,4,7,32,52
"8380",712867,4,15,31,52
"8381",712869,4,15,31,51
"8382",712870,3,6,32,41
"8383",712871,4,20,31,55
"8384",718571,4,8,32,55
"8385",718572,1,7,27,39
"8386",718573,1,5,30,36
"8387",718574,1,7,26,36
"8388",718577,2,6,18,35
"8389",718578,1,16,30,42
"8390",718579,2,9,32,48
"8391",718580,1,10,33,47
"8392",718582,1,9,33,53
"8393",718583,1,8,28,37
"8394",718584,1,8,31,40
"8395",718585,1,8,33,45
"8396",718586,1,7,28,41
"8397",718588,1,7,29,41
"8398",718589,1,17,14,31
"8399",718590,3,17,31,45
"8400",718591,2,17,31,44
"8401",718592,1,6,14,33
"8402",718593,1,8,31,43
"8403",718594,1,16,17,36
"8404",718595,1,16,19,38
"8405",718596,1,16,28,41
"8406",718597,1,16,20,38
"8407",718598,1,17,31,53
"8408",718599,2,8,32,50
"8409",718600,4,19,31,52
"8410",718601,2,8,29,46
"8411",718602,1,8,31,44
"8412",718603,2,8,32,51
"8413",718604,1,19,32,46
"8414",718605,2,16,20,40
"8415",718606,1,16,17,37
"8416",718607,1,16,16,38
"8417",718609,1,16,22,40
"8418",718610,1,16,18,36
"8419",718611,1,16,17,38
"8420",718612,1,9,20,38
"8421",718613,1,17,26,42
"8422",718614,1,16,23,39
"8423",718615,2,6,21,33
"8424",718616,2,6,9,30
"8425",718617,1,17,24,42
"8426",718618,3,6,32,39
"8427",718620,1,6,24,34
"8428",718622,4,7,32,49
"8429",718623,2,6,24,34
"8430",718624,5,8,32,55
"8431",718626,3,7,32,43
"8432",718627,4,7,32,53
"8433",718628,1,8,24,39
"8434",718629,1,6,25,37
"8435",718632,1,8,19,36
"8436",718633,3,5,7,24
"8437",718634,3,5,7,23
"8438",718635,1,6,13,29
"8439",718637,3,7,7,26
"8440",718639,1,8,14,32
"8441",718641,1,8,29,41
"8442",718642,2,9,8,27
"8443",718643,1,9,10,28
"8444",718644,1,10,12,29
"8445",718645,2,12,9,28
"8446",718646,3,9,7,25
"8447",718647,1,9,8,27
"8448",718648,1,11,22,35
"8449",718649,1,10,22,38
"8450",718651,1,11,33,44
"8451",718653,1,9,33,48
"8452",718656,3,8,7,24
"8453",718657,2,10,8,26
"8454",718658,1,9,26,37
"8455",718659,3,8,8,24
"8456",718660,1,10,12,28
"8457",718661,1,11,33,43
"8458",718662,4,10,32,49
"8459",718663,1,8,32,40
"8460",718664,1,11,22,37
"8461",718666,1,9,30,38
"8462",718668,2,10,32,41
"8463",718669,3,10,32,42
"8464",718671,5,19,31,55
"8465",718673,4,11,32,47
"8466",718674,3,10,32,42
"8467",718675,6,10,32,62
"8468",718676,3,9,32,38
"8469",718677,3,10,32,40
"8470",718678,1,4,5,22
"8471",718679,3,10,32,46
"8472",718680,3,11,32,43
"8473",718682,3,9,32,45
"8474",718683,1,11,32,44
"8475",718684,1,4,5,22
"8476",718687,1,4,6,22
"8477",718688,2,20,15,36
"8478",718690,1,20,16,35
"8479",718691,2,18,17,37
"8480",718692,4,10,32,48
"8481",718694,4,21,30,52
"8482",718695,1,4,6,22
"8483",718696,2,7,20,37
"8484",718697,5,31,30,63
"8485",718698,2,7,23,36
"8486",718701,1,6,15,30
"8487",718702,5,31,30,61
"8488",718703,1,19,23,46
"8489",718704,3,19,31,47
"8490",718706,1,6,28,36
"8491",718707,1,16,25,40
"8492",718708,2,8,31,41
"8493",718709,4,19,31,52
"8494",718711,6,30,30,67
"8495",718712,5,33,27,70
"8496",718713,5,31,30,64
"8497",718716,3,28,31,57
"8498",718717,2,18,30,40
"8499",718718,2,9,32,43
"8500",718719,1,6,30,37
"8501",718721,1,15,26,37
"8502",718722,3,5,9,25
"8503",718723,2,5,10,26
"8504",718724,1,7,17,30
"8505",718725,1,6,13,28
"8506",718726,1,7,26,37
"8507",718727,1,6,25,36
"8508",718728,1,6,11,28
"8509",718729,1,6,25,36
"8510",718730,1,6,15,32
"8511",718731,1,5,11,28
"8512",718732,2,6,17,34
"8513",718733,3,5,8,30
"8514",718734,2,7,22,37
"8515",718735,1,6,8,25
"8516",718736,1,5,7,26
"8517",718738,2,5,13,30
"8518",718739,2,4,9,29
"8519",718740,1,5,7,23
"8520",718741,2,5,11,30
"8521",718742,1,8,32,47
"8522",718743,1,6,14,32
"8523",718744,2,5,13,30
"8524",718745,1,8,32,47
"8525",718746,1,6,14,33
"8526",718748,1,7,20,36
"8527",718749,1,4,8,22
"8528",718751,1,4,6,21
"8529",718752,1,7,22,37
"8530",718753,1,4,6,22
"8531",718755,1,8,16,36
"8532",718756,1,6,11,27
"8533",718757,1,4,6,21
"8534",718758,1,6,15,34
"8535",718759,1,6,22,37
"8536",718760,1,4,6,22
"8537",718761,1,7,14,34
"8538",718762,1,4,6,21
"8539",718763,1,5,9,26
"8540",718764,2,4,7,22
"8541",718765,1,4,6,22
"8542",718766,1,4,6,22
"8543",718770,1,6,8,24
"8544",718772,1,19,10,30
"8545",718773,3,24,7,30
"8546",718774,1,16,11,29
"8547",718775,1,25,15,33
"8548",718776,1,24,11,32
"8549",718777,1,24,9,32
"8550",718778,2,12,10,31
"8551",718780,2,16,18,35
"8552",718781,1,12,18,34
"8553",718782,1,16,22,42
"8554",718783,1,22,8,24
"8555",718784,2,6,12,33
"8556",718785,1,6,9,25
"8557",718786,1,15,22,39
"8558",718787,1,9,16,34
"8559",718788,1,7,24,36
"8560",718790,1,12,25,41
"8561",718791,1,9,16,36
"8562",718792,1,7,18,38
"8563",718793,1,22,7,23
"8564",718794,3,5,14,33
"8565",718795,2,17,27,46
"8566",718796,1,16,26,41
"8567",718797,2,7,30,43
"8568",718798,1,48,5,29
"8569",718799,2,9,14,33
"8570",718800,2,4,10,29
"8571",718801,2,4,11,29
"8572",718802,1,8,21,34
"8573",718803,2,4,10,29
"8574",718804,1,4,12,30
"8575",718805,2,4,10,29
"8576",718807,1,4,9,24
"8577",718808,2,62,17,50
"8578",718809,1,62,16,50
"8579",718810,2,7,13,29
"8580",718811,2,7,14,31
"8581",718812,2,7,14,29
"8582",718813,1,53,14,45
"8583",718814,1,41,20,48
"8584",718815,2,56,15,44
"8585",718816,2,41,15,44
"8586",718817,2,4,7,24
"8587",718818,2,42,15,41
"8588",718819,1,6,10,28
"8589",718820,2,49,16,46
"8590",718821,2,56,6,42
"8591",718822,2,41,14,41
"8592",718823,1,22,10,33
"8593",718824,1,19,7,32
"8594",718825,1,49,15,43
"8595",718826,1,44,5,37
"8596",718827,1,41,10,39
"8597",718829,1,44,9,39
"8598",718830,1,26,12,38
"8599",718832,1,14,11,30
"8600",718833,1,19,10,34
"8601",718835,2,25,4,32
"8602",718837,1,15,7,30
"8603",718838,1,15,11,33
"8604",718839,1,25,4,32
"8605",718840,2,18,8,32
"8606",718843,2,28,6,35
"8607",718844,1,19,10,34
"8608",718845,2,28,7,36
"8609",718846,1,15,11,32
"8610",718848,1,20,7,26
"8611",718849,1,20,12,33
"8612",718850,1,20,13,36
"8613",718851,1,18,10,34
"8614",718852,1,18,8,36
"8615",718853,2,20,3,19
"8616",718854,2,20,3,19
"8617",718855,1,20,7,27
"8618",718856,1,22,8,36
"8619",718857,1,24,9,37
"8620",718858,1,8,3,16
"8621",718860,1,24,9,37
"8622",718861,1,25,7,37
"8623",718863,1,6,3,22
"8624",718864,1,19,12,36
"8625",718866,1,16,9,33
"8626",718867,1,8,7,23
"8627",718870,1,12,10,29
"8628",718871,2,8,7,27
"8629",718872,5,6,2,22
"8630",718873,1,16,10,34
"8631",718874,1,12,8,25
"8632",718875,1,8,9,28
"8633",718877,1,5,3,22
"8634",718879,1,16,11,33
"8635",718883,1,5,5,24
"8636",718886,1,6,5,25
"8637",718887,1,15,9,30
"8638",718889,1,6,3,23
"8639",718890,2,8,8,30
"8640",718893,1,8,9,31
"8641",718895,2,8,8,31
"8642",718896,1,6,7,30
"8643",718897,1,15,8,31
"8644",718900,1,8,8,29
"8645",718902,1,8,9,29
"8646",718903,1,13,5,23
"8647",718904,1,8,8,33
"8648",718905,1,8,9,31
"8649",718907,1,5,10,22
"8650",718909,1,8,10,33
"8651",718910,1,10,10,27
"8652",718912,1,6,9,28
"8653",718913,1,8,10,31
"8654",718914,1,4,4,21
"8655",718918,2,6,9,29
"8656",718920,2,8,8,32
"8657",718922,1,4,5,22
"8658",718924,1,4,5,21
"8659",718925,1,6,9,29
"8660",718926,2,8,9,32
"8661",718927,1,6,9,30
"8662",718929,1,12,11,28
"8663",718930,1,4,4,22
"8664",718932,1,9,13,32
"8665",718933,2,4,4,22
"8666",718934,1,12,14,31
"8667",718936,1,4,5,22
"8668",718937,1,9,13,34
"8669",718939,1,9,14,35
"8670",718940,1,10,6,19
"8671",718941,1,9,15,34
"8672",718944,1,9,14,37
"8673",718945,1,10,11,34
"8674",718946,1,9,11,34
"8675",718948,1,10,15,36
"8676",718949,1,9,14,36
"8677",718950,1,10,15,35
"8678",718954,1,10,5,18
"8679",718956,1,10,12,35
"8680",718957,1,10,15,35
"8681",718958,1,10,12,35
"8682",718960,1,10,7,22
"8683",718961,1,8,6,21
"8684",718964,1,7,6,18
"8685",718965,1,9,13,33
"8686",718966,1,10,11,32
"8687",718967,1,18,7,28
"8688",718968,1,9,9,28
"8689",718969,1,10,17,36
"8690",718970,1,8,9,28
"8691",718971,1,10,15,34
"8692",718972,1,7,7,26
"8693",718973,1,9,16,36
"8694",718974,2,10,4,18
"8695",718975,1,4,7,25
"8696",718976,1,18,6,24
"8697",718977,1,8,6,25
"8698",718978,1,18,9,28
"8699",718979,1,18,10,27
"8700",718980,1,18,6,26
"8701",718982,1,18,6,25
"8702",718983,1,18,9,30
"8703",718985,1,17,8,29
"8704",718986,1,7,7,25
"8705",718987,1,18,7,26
"8706",718988,1,8,12,32
"8707",718989,1,17,14,34
"8708",718990,1,8,14,33
"8709",718991,1,8,7,25
"8710",718992,1,18,11,27
"8711",718994,1,18,10,33
"8712",718995,1,17,13,35
"8713",718996,1,18,11,28
"8714",718999,1,16,19,37
"8715",719000,1,17,11,28
"8716",719001,1,17,12,35
"8717",719003,1,17,14,35
"8718",719006,1,9,11,27
"8719",719007,1,17,12,35
"8720",719009,1,9,14,34
"8721",719011,1,17,13,34
"8722",719013,1,9,16,35
"8723",719014,1,13,15,35
"8724",719015,1,9,13,35
"8725",719016,1,19,13,37
"8726",719017,1,17,12,35
"8727",719018,1,9,15,35
"8728",719019,1,15,16,35
"8729",719020,1,9,12,28
"8730",719021,1,15,13,35
"8731",719022,2,4,2,16
"8732",719023,1,17,13,36
"8733",719024,1,15,14,35
"8734",719025,1,15,15,37
"8735",719026,1,6,9,25
"8736",719027,1,4,10,25
"8737",719028,3,4,3,17
"8738",719029,1,15,14,34
"8739",719030,1,13,14,34
"8740",719032,3,4,3,16
"8741",719033,1,6,10,25
"8742",719034,1,5,9,26
"8743",719035,2,4,3,16
"8744",719036,1,6,5,23
"8745",719037,1,6,12,31
"8746",719038,1,4,9,27
"8747",719039,1,6,14,34
"8748",719040,1,6,9,28
"8749",719041,1,4,11,26
"8750",719042,1,8,14,34
"8751",719044,1,4,9,27
"8752",719045,1,4,4,18
"8753",719046,1,5,6,18
"8754",719047,3,5,4,18
"8755",719048,1,10,12,29
"8756",719049,1,4,6,18
"8757",719050,1,8,9,24
"8758",719052,1,3,3,16
"8759",719054,1,8,16,34
"8760",719055,1,10,12,32
"8761",719056,1,8,11,29
"8762",719057,1,8,9,24
"8763",719058,1,10,12,31
"8764",719059,1,10,14,32
"8765",719060,1,8,11,30
"8766",719062,1,10,14,31
"8767",719064,1,8,12,30
"8768",719065,1,10,13,30
"8769",719066,1,8,8,23
"8770",719068,1,10,14,32
"8771",719069,1,10,14,32
"8772",719071,1,8,8,28
"8773",719072,1,8,10,29
"8774",719073,1,10,10,29
"8775",719074,1,9,7,23
"8776",719075,1,8,10,26
"8777",719076,1,10,9,30
"8778",719077,1,10,10,29
"8779",719078,3,9,5,23
"8780",719079,1,8,14,29
"8781",719080,1,9,6,25
"8782",719081,1,9,6,25
"8783",719082,1,9,10,29
"8784",719083,1,9,8,24
"8785",719084,1,10,12,30
"8786",719085,1,8,9,23
"8787",719086,1,9,7,24
"8788",719087,1,9,9,24
"8789",719088,1,9,10,25
"8790",719089,1,8,9,25
"8791",719090,1,14,15,32
"8792",719091,1,10,15,30
"8793",719092,1,9,12,30
"8794",719093,1,8,12,30
"8795",719094,2,16,31,53
"8796",719095,1,16,30,46
"8797",719096,1,9,14,35
"8798",719097,1,6,12,30
"8799",719098,1,8,20,35
"8800",719099,4,7,32,49
"8801",719100,4,6,32,46
"8802",719102,1,11,9,26
"8803",719105,2,9,20,34
"8804",719106,2,9,32,40
"8805",719108,1,20,12,33
"8806",719109,1,11,11,30
"8807",719110,4,28,30,57
"8808",719111,1,7,23,36
"8809",719112,3,6,5,23
"8810",719114,1,6,25,34
"8811",719115,4,30,30,54
"8812",719116,1,4,6,22
"8813",719117,4,19,31,54
"8814",719118,4,28,30,58
"8815",719119,1,18,32,47
"8816",719120,2,6,31,38
"8817",719121,2,6,29,38
"8818",719122,1,7,15,30
"8819",719123,1,7,15,35
"8820",719124,2,9,10,28
"8821",719125,1,6,8,23
"8822",719126,1,8,11,29
"8823",719127,1,6,8,24
"8824",719128,1,7,10,26
"8825",719129,1,24,12,31
"8826",719131,1,9,16,34
"8827",719132,1,4,7,23
"8828",719133,2,7,14,33
"8829",719134,2,8,18,38
"8830",719135,2,14,12,32
"8831",719136,2,4,10,29
"8832",719137,2,4,9,28
"8833",719138,1,49,21,46
"8834",719139,2,5,4,23
"8835",719140,1,44,6,37
"8836",719141,1,18,6,28
"8837",719142,1,18,6,30
"8838",719143,1,20,7,26
"8839",719144,1,20,7,26
"8840",719145,1,20,7,26
"8841",719146,2,28,6,35
"8842",719147,5,6,2,21
"8843",719148,3,7,3,16
"8844",719149,5,6,2,22
"8845",719150,1,19,11,35
"8846",719151,1,6,3,22
"8847",719152,1,16,10,33
"8848",719153,1,15,6,24
"8849",719154,1,8,7,28
"8850",719155,1,8,7,28
"8851",719156,4,5,2,21
"8852",719157,1,8,8,29
"8853",719158,1,8,9,30
"8854",719159,1,6,9,29
"8855",719160,1,12,6,21
"8856",719161,1,6,11,31
"8857",719162,1,8,7,29
"8858",719163,1,5,9,20
"8859",719164,1,6,9,29
"8860",719165,1,6,9,27
"8861",719167,2,8,8,30
"8862",719168,1,10,8,27
"8863",719169,1,4,4,21
"8864",719170,1,9,14,35
"8865",719171,1,7,10,30
"8866",719172,1,10,8,25
"8867",719173,1,9,13,33
"8868",719174,1,11,8,27
"8869",719175,1,9,13,34
"8870",719176,1,9,15,34
"8871",719177,2,10,8,26
"8872",719178,1,11,11,29
"8873",719179,1,10,10,28
"8874",719180,1,10,13,34
"8875",719181,1,9,14,33
"8876",719182,1,10,14,34
"8877",719183,1,10,17,34
"8878",719184,1,10,14,35
"8879",719185,2,7,3,16
"8880",719186,1,17,6,25
"8881",719187,1,8,6,25
"8882",719188,1,10,12,34
"8883",719191,1,18,10,30
"8884",719193,1,18,10,28
"8885",719194,1,17,10,29
"8886",719195,1,13,13,33
"8887",719196,3,4,2,14
"8888",719197,1,6,5,24
"8889",719198,1,6,5,23
"8890",719199,1,3,4,16
"8891",719200,1,6,10,28
"8892",719201,1,8,14,33
"8893",719202,1,8,15,35
"8894",719204,1,8,7,22
"8895",719205,1,6,5,11
"8896",723345,5,26,4,26
"8897",723347,5,26,4,27
"8898",723358,1,38,5,20
"8899",723359,1,28,6,28
"8900",723363,1,36,9,28
"8901",723366,1,38,11,35
"8902",723369,1,57,8,35
"8903",723370,1,31,13,36
"8904",723371,2,31,7,31
"8905",723374,1,25,8,24
"8906",723375,2,33,4,21
"8907",723376,2,41,7,35
"8908",723378,1,33,4,20
"8909",723379,2,36,5,23
"8910",723380,1,8,10,22
"8911",723382,1,21,8,23
"8912",723383,4,35,4,23
"8913",723386,2,34,4,23
"8914",723391,3,34,4,24
"8915",723393,1,34,4,25
"8916",723397,3,36,4,26
"8917",723398,1,24,7,23
"8918",723408,1,35,4,29
"8919",723416,2,35,4,25
"8920",723418,1,37,4,28
"8921",723419,1,29,8,29
"8922",723420,1,24,13,32
"8923",723422,1,25,10,24
"8924",723425,1,35,5,27
"8925",723427,1,25,7,26
"8926",723428,2,26,6,24
"8927",723437,1,35,5,29
"8928",723446,1,28,9,30
"8929",723455,1,36,7,28
"8930",723464,1,37,6,31
"8931",723465,1,37,10,33
"8932",723480,1,36,6,29
"8933",723481,1,38,9,31
"8934",723491,1,36,6,32
"8935",723498,1,36,7,32
"8936",723505,1,37,4,28
"8937",723507,1,28,11,30
"8938",723508,1,22,7,25
"8939",723513,1,14,7,22
"8940",723515,1,19,10,29
"8941",723519,1,14,8,23
"8942",723520,1,14,11,23
"8943",723521,1,14,9,24
"8944",723522,1,18,11,28
"8945",723524,1,14,11,26
"8946",723528,1,10,8,20
"8947",723532,1,14,9,26
"8948",723538,1,14,10,23
"8949",723540,1,14,9,22
"8950",723541,1,12,3,18
"8951",723546,1,15,8,21
"8952",723547,2,6,2,7
"8953",723548,2,6,2,8
"8954",723549,1,6,3,8
"8955",723552,1,6,6,15
"8956",723553,1,5,6,15
"8957",723554,1,7,4,14
"8958",723556,1,7,5,13
"8959",723557,1,7,7,21
"8960",723558,1,5,11,22
"8961",723559,1,7,9,22
"8962",723560,1,7,10,22
"8963",723561,1,7,11,21
"8964",723563,1,7,10,20
"8965",723564,1,7,6,18
"8966",723565,1,8,15,23
"8967",723566,1,7,13,23
"8968",723569,1,7,12,22
"8969",723572,1,5,12,21
"8970",723575,1,5,9,21
"8971",723577,1,7,13,21
"8972",723579,1,7,12,21
"8973",723580,1,3,5,18
"8974",723582,1,5,5,16
"8975",723583,1,3,4,18
"8976",723586,1,5,6,16
"8977",723590,1,3,2,18
"8978",723592,1,4,10,20
"8979",723598,1,5,7,20
"8980",723601,1,4,3,10
"8981",723602,2,4,4,11
"8982",723604,1,4,3,10
"8983",723605,1,4,3,10
"8984",723606,1,4,4,10
"8985",723607,2,4,3,10
"8986",723608,1,3,4,10
"8987",723610,2,5,3,12
"8988",723611,2,6,3,13
"8989",723614,1,6,8,15
"8990",723615,3,8,5,18
"8991",723616,1,4,4,13
"8992",723617,3,8,5,18
"8993",723619,1,8,6,17
"8994",723620,1,8,10,23
"8995",723621,1,8,7,23
"8996",723622,1,8,9,24
"8997",723624,1,9,7,24
"8998",723625,1,9,8,24
"8999",723626,1,9,9,24
"9000",723628,1,9,6,24
"9001",723629,1,9,8,26
"9002",723632,1,9,8,24
"9003",723633,1,9,8,25
"9004",723634,1,9,7,22
"9005",723635,1,9,8,24
"9006",723636,1,9,8,24
"9007",723637,1,9,7,25
"9008",723638,1,9,8,25
"9009",723639,1,9,8,25
"9010",723640,1,9,12,24
"9011",723644,1,9,7,22
"9012",723645,2,10,7,25
"9013",723646,3,11,6,23
"9014",723647,3,11,7,25
"9015",723649,1,9,6,25
"9016",723651,1,9,6,24
"9017",723652,1,9,6,24
"9018",723653,1,9,8,23
"9019",723654,1,9,7,23
"9020",723655,1,9,9,24
"9021",723656,3,9,6,23
"9022",723657,3,9,6,23
"9023",723658,1,9,7,24
"9024",723659,1,9,8,24
"9025",723660,1,9,9,24
"9026",723661,1,8,8,24
"9027",723662,1,8,8,23
"9028",723663,1,8,7,23
"9029",723664,1,8,8,23
"9030",723665,1,8,8,24
"9031",723666,1,6,6,20
"9032",723667,2,7,5,21
"9033",723668,1,6,6,20
"9034",723669,1,7,4,16
"9035",723670,1,6,5,18
"9036",723671,1,7,4,15
"9037",723672,2,7,3,12
"9038",723673,1,7,3,12
"9039",723674,1,7,5,16
"9040",723675,1,7,3,15
"9041",723676,1,5,4,11
"9042",723677,2,7,3,13
"9043",723678,1,3,4,10
"9044",723679,1,3,3,9
"9045",723680,1,5,3,12
"9046",723681,1,3,3,9
"9047",723682,1,5,3,9
"9048",723683,1,3,3,9
"9049",723684,1,6,3,11
"9050",723685,1,5,3,10
"9051",723686,1,5,2,9
"9052",723687,1,6,3,10
"9053",723688,1,5,2,9
"9054",723689,1,6,3,9
"9055",723690,1,3,3,8
"9056",723691,1,6,3,10
"9057",723693,1,3,3,8
"9058",723695,1,2,3,9
"9059",723696,1,2,4,10
"9060",723698,1,4,5,11
"9061",723699,1,3,5,14
"9062",723700,1,7,3,11
"9063",723702,1,7,5,11
"9064",723703,1,12,11,20
"9065",723704,1,9,10,23
"9066",723705,1,9,7,21
"9067",723706,1,9,6,22
"9068",723707,1,10,18,27
"9069",723708,1,9,16,25
"9070",723709,1,9,8,23
"9071",723710,1,9,7,22
"9072",723711,1,9,6,23
"9073",723712,1,9,11,26
"9074",723713,1,9,7,22
"9075",723714,1,9,9,23
"9076",723715,1,9,11,23
"9077",723716,1,9,8,24
"9078",723717,1,9,5,21
"9079",723718,1,9,10,24
"9080",723719,1,9,10,22
"9081",723759,2,13,5,17
"9082",723760,2,30,8,31
"9083",723762,1,10,5,20
"9084",723763,1,15,8,22
"9085",723764,2,34,4,23
"9086",723772,1,35,5,25
"9087",723774,1,25,7,25
"9088",723779,1,14,12,25
"9089",723782,1,10,10,22
"9090",723783,1,9,6,20
"9091",723784,2,5,2,8
"9092",723786,2,3,2,10
"9093",723787,1,7,9,20
"9094",723789,1,5,4,16
"9095",723790,1,3,2,14
"9096",723794,1,9,7,22
"9097",723796,1,9,6,21
"9098",723797,1,9,7,22
"9099",723799,1,6,2,9
"9100",723800,1,9,7,21
"9101",729656,2,7,32,48
"9102",729658,2,4,5,27
"9103",729659,1,6,17,36
"9104",729660,1,3,10,29
"9105",729661,1,8,17,36
"9106",729662,1,4,8,29
"9107",729663,1,16,12,36
"9108",729664,1,15,14,36
"9109",729665,1,15,29,45
"9110",729667,1,15,18,38
"9111",729668,1,15,12,35
"9112",729669,1,15,14,35
"9113",729671,2,15,30,49
"9114",729672,2,15,14,36
"9115",729673,1,15,13,37
"9116",729674,5,17,31,58
"9117",729675,3,15,31,48
"9118",729676,1,15,22,39
"9119",729677,1,15,23,38
"9120",729679,3,5,10,31
"9121",729680,1,15,16,37
"9122",729681,1,6,18,36
"9123",729684,1,5,11,30
"9124",729685,1,15,21,39
"9125",729686,1,15,23,39
"9126",729687,1,6,23,39
"9127",729688,1,5,17,35
"9128",729689,1,5,12,32
"9129",729691,1,5,14,32
"9130",729692,1,4,17,33
"9131",729693,1,4,11,31
"9132",729694,3,5,29,39
"9133",729695,1,5,11,30
"9134",729696,1,5,10,30
"9135",729697,1,5,18,33
"9136",729698,2,5,10,30
"9137",729699,1,4,10,30
"9138",729700,1,4,10,30
"9139",729701,2,4,9,30
"9140",729702,2,5,11,31
"9141",729703,1,5,10,30
"9142",729704,2,5,12,31
"9143",729705,1,5,12,30
"9144",729706,1,5,13,31
"9145",729707,2,5,17,33
"9146",729708,1,5,13,31
"9147",729709,2,5,13,32
"9148",729710,2,5,9,29
"9149",729711,1,4,10,29
"9150",729715,1,5,12,31
"9151",729716,2,4,12,31
"9152",729717,1,5,11,29
"9153",729718,2,5,13,31
"9154",729719,1,5,10,30
"9155",729720,1,4,11,30
"9156",729721,1,4,11,30
"9157",729722,1,5,13,31
"9158",729723,1,4,11,30
"9159",729724,5,6,32,54
"9160",729725,3,4,5,28
"9161",729726,1,5,11,30
"9162",729727,2,5,17,33
"9163",729728,4,7,32,54
"9164",729729,4,6,32,50
"9165",729731,1,8,19,35
"9166",729732,1,5,19,35
"9167",729733,2,5,27,39
"9168",729734,1,5,20,36
"9169",729735,1,7,25,39
"9170",729736,1,5,28,40
"9171",729738,1,7,23,38
"9172",729739,2,6,22,38
"9173",729740,1,7,21,38
"9174",729741,1,7,27,42
"9175",729742,1,5,25,40
"9176",729744,1,7,24,38
"9177",729746,1,5,23,36
"9178",729747,3,7,32,47
"9179",729748,1,7,23,37
"9180",729749,2,7,28,43
"9181",729750,1,6,17,34
"9182",729751,1,5,26,41
"9183",729752,1,5,23,35
"9184",729753,1,7,26,42
"9185",729754,3,6,32,43
"9186",729755,1,7,26,40
"9187",729756,2,5,29,43
"9188",729757,1,6,25,39
"9189",729758,1,6,26,41
"9190",729759,1,6,24,40
"9191",729760,1,6,28,39
"9192",729761,1,6,23,40
"9193",729762,1,6,33,40
"9194",729763,1,5,25,41
"9195",729764,1,7,25,40
"9196",729765,1,6,25,40
"9197",729766,1,6,24,40
"9198",729767,1,5,24,40
"9199",729768,1,6,23,39
"9200",729769,1,6,29,38
"9201",729770,1,5,25,40
"9202",729771,1,5,26,41
"9203",729772,1,6,24,40
"9204",729773,1,6,23,39
"9205",729774,1,5,28,39
"9206",729775,1,5,23,39
"9207",729777,1,7,25,42
"9208",729778,1,5,26,41
"9209",729779,1,7,24,41
"9210",729781,1,4,19,32
"9211",729782,1,4,20,33
"9212",729783,1,7,23,39
"9213",729784,1,4,25,35
"9214",729785,1,5,23,38
"9215",729786,1,5,26,42
"9216",729787,1,4,18,32
"9217",729789,1,7,24,39
"9218",729790,1,5,26,40
"9219",729791,2,4,10,29
"9220",729792,2,4,14,30
"9221",729793,1,4,17,33
"9222",729794,1,5,18,34
"9223",729795,1,4,17,33
"9224",729796,1,5,25,38
"9225",729797,1,4,13,30
"9226",729798,1,4,19,33
"9227",729799,1,5,17,34
"9228",729800,2,4,21,32
"9229",729801,2,4,18,31
"9230",729802,1,5,31,41
"9231",729803,2,4,26,34
"9232",729804,1,5,30,41
"9233",729805,1,5,16,31
"9234",729806,1,4,14,31
"9235",729809,1,6,30,41
"9236",729810,1,7,26,41
"9237",729811,2,6,28,40
"9238",729812,1,8,34,47
"9239",729814,1,7,34,46
"9240",729815,1,8,29,44
"9241",729816,1,18,33,56
"9242",729817,1,8,34,46
"9243",729818,1,7,24,36
"9244",729819,1,7,17,33
"9245",729821,1,8,16,35
"9246",729823,1,8,17,36
"9247",729824,2,15,23,40
"9248",729826,1,15,20,36
"9249",729827,1,15,22,40
"9250",729829,1,5,13,32
"9251",729830,1,6,14,32
"9252",729831,2,4,7,29
"9253",729832,1,8,18,35
"9254",729833,1,7,24,39
"9255",729834,2,5,25,36
"9256",729835,1,5,24,39
"9257",729836,1,5,26,35
"9258",729837,1,5,24,39
"9259",729838,1,4,19,32
"9260",729839,1,4,22,33
"9261",729840,2,4,18,33
"9262",729841,1,5,32,41
