date,cluster,lake,observed,reconstructed,cluster_new
1987-10-01,4,3,1.0878804,1.0656021,5
1987-11-01,4,3,1.167178,1.5031528,5
1987-12-01,4,3,nan,1.8341769,5
1988-01-01,4,3,1.524017,1.9924761,5
1988-02-01,4,3,1.524017,1.9356012,5
1988-03-01,4,3,1.4843682,1.6775521,5
1988-04-01,4,3,0.810339,1.273151,5
1988-05-01,4,3,nan,0.7864915,5
1988-06-01,4,3,0.6517439,0.32302567,5
1988-07-01,4,3,0.49314877,0.06213664,5
1988-08-01,4,3,nan,0.10432038,5
1988-09-01,4,3,nan,0.42022836,5
1988-10-01,4,3,nan,0.8878187,5
1988-11-01,4,3,nan,1.3456721,5
1988-12-01,4,3,nan,1.6928021,5
1989-01-01,4,3,1.8015584,1.8662584,5
1989-02-01,4,3,1.167178,1.8203423,5
1989-03-01,4,3,2.5548851,1.56403,5
1989-04-01,4,3,0.84998775,1.1468747,5
1989-05-01,4,3,0.45349997,0.6322609,5
1989-06-01,4,3,nan,0.13380335,5
1989-07-01,4,3,1.8412073,-0.15646155,5
1989-08-01,4,3,-0.7756121,-0.124476,5
1989-09-01,4,3,nan,0.2103723,5
1989-10-01,4,3,nan,0.7090895,5
1989-11-01,4,3,nan,1.1936272,5
1989-12-01,4,3,nan,1.5644673,5
1990-01-01,4,3,nan,1.7593937,5
1990-02-01,4,3,nan,1.729074,5
1990-03-01,4,3,nan,1.4812777,5
1990-04-01,4,3,1.1275293,1.0630498,5
1990-05-01,4,3,-0.61701703,0.5366237,5
1990-06-01,4,3,-0.6566658,0.02655621,5
1990-07-01,4,3,-0.37912434,-0.26309484,5
1990-08-01,4,3,-0.5377194,-0.2160588,5
1990-09-01,4,3,-0.02228535,0.14132771,5
1990-10-01,4,3,0.37420243,0.65141577,5
1990-11-01,4,3,0.84998775,1.135721,5
1990-12-01,4,3,nan,1.5048741,5
1991-01-01,4,3,nan,1.7011362,5
1991-02-01,4,3,1.0878804,1.6755512,5
1991-03-01,4,3,1.7619096,1.4340713,5
1991-04-01,4,3,0.84998775,1.0214152,5
1991-05-01,4,3,nan,0.5016224,5
1991-06-01,4,3,nan,0.00712243,5
1991-07-01,4,3,-0.6566658,-0.26053098,5
1991-08-01,4,3,0.92928535,-0.19176479,5
1991-09-01,4,3,0.69139266,0.18100676,5
1991-10-01,4,3,0.84998775,0.6957771,5
1991-11-01,4,3,nan,1.1815037,5
1991-12-01,4,3,nan,1.5518128,5
1992-01-01,4,3,1.8015584,1.7493151,5
1992-02-01,4,3,2.5548851,1.7294087,5
1992-03-01,4,3,1.3257731,1.496147,5
1992-04-01,4,3,0.37420243,1.0915449,5
1992-05-01,4,3,-0.6566658,0.57912016,5
1992-06-01,4,3,-0.6566658,0.09427773,5
1992-07-01,4,3,0.21560732,-0.16379842,5
1992-08-01,4,3,-0.61701703,-0.08501977,5
1992-09-01,4,3,-0.5377194,0.29606697,5
1992-10-01,4,3,0.6120951,0.81638604,5
1992-11-01,4,3,1.167178,1.3053131,5
1992-12-01,4,3,nan,1.6725669,5
1993-01-01,4,3,nan,1.8630469,5
1993-02-01,4,3,1.8412073,1.8394907,5
1993-03-01,4,3,1.167178,1.6082602,5
1993-04-01,4,3,nan,1.2086276,5
1993-05-01,4,3,1.0482316,0.6995956,5
1993-06-01,4,3,nan,0.21183032,5
1993-07-01,4,3,nan,-0.06035662,5
1993-08-01,4,3,nan,-0.00590648,5
1993-09-01,4,3,nan,0.34448403,5
1993-10-01,4,3,nan,0.8351953,5
1993-11-01,4,3,nan,1.3005536,5
1993-12-01,4,3,nan,1.6483394,5
1994-01-01,4,3,1.7619096,1.8254551,5
1994-02-01,4,3,1.7619096,1.7982246,5
1994-03-01,4,3,1.6429633,1.5700971,5
1994-04-01,4,3,0.5327975,1.1678573,5
1994-05-01,4,3,-0.6963146,0.6367886,5
1994-06-01,4,3,-0.61701703,0.10722877,5
1994-07-01,4,3,-0.61701703,-0.20778245,5
1994-08-01,4,3,-0.6963146,-0.17864305,5
1994-09-01,4,3,-0.61701703,0.1664943,5
1994-10-01,4,3,nan,0.66235214,5
1994-11-01,4,3,1.0482316,1.1393962,5
1994-12-01,4,3,nan,1.5013069,5
1995-01-01,4,3,1.6826121,1.6923828,5
1995-02-01,4,3,1.6429633,1.6786584,5
1995-03-01,4,3,1.7619096,1.4631138,5
1995-04-01,4,3,0.57244635,1.0674486,5
1995-05-01,4,3,nan,0.5283749,5
1995-06-01,4,3,-0.6566658,-0.02175926,5
1995-07-01,4,3,-0.6963146,-0.34658796,5
1995-08-01,4,3,-0.6963146,-0.29606262,5
1995-09-01,4,3,0.9689341,0.09528252,5
1995-10-01,4,3,0.73104143,0.63880366,5
1995-11-01,4,3,1.0482316,1.1527787,5
1995-12-01,4,3,nan,1.5379844,5
1996-01-01,4,3,1.880856,1.7364357,5
1996-02-01,4,3,2.5548851,1.7196503,5
1996-03-01,4,3,2.5548851,1.4995062,5
1996-04-01,4,3,1.3257731,1.1010499,5
1996-05-01,4,3,0.45349997,0.56057113,5
1996-06-01,4,3,1.0482316,0.00810712,5
1996-07-01,4,3,-0.5377194,-0.3155354,5
1996-08-01,4,3,0.37420243,-0.25102094,5
1996-09-01,4,3,0.5327975,0.15405992,5
1996-10-01,4,3,nan,0.69908404,5
1996-11-01,4,3,nan,1.2060704,5
1996-12-01,4,3,nan,1.5788448,5
1997-01-01,4,3,nan,1.7594124,5
1997-02-01,4,3,nan,1.7246747,5
1997-03-01,4,3,nan,1.4928927,5
1997-04-01,4,3,nan,1.0899295,5
1997-05-01,4,3,0.37420243,0.55289274,5
1997-06-01,4,3,-0.4187731,0.01447817,5
1997-07-01,4,3,-0.5377194,-0.2905941,5
1997-08-01,4,3,-0.6566658,-0.21810353,5
1997-09-01,4,3,-0.6566658,0.17021596,5
1997-10-01,4,3,0.45349997,0.68006486,5
1997-11-01,4,3,nan,1.1504235,5
1997-12-01,4,3,nan,1.4942174,5
1998-01-01,4,3,nan,1.6537242,5
1998-02-01,4,3,2.5152364,1.6051807,5
1998-03-01,4,3,2.1980462,1.3658348,5
1998-04-01,4,3,1.9998024,0.96061563,5
1998-05-01,4,3,-0.1015829,0.43501347,5
1998-06-01,4,3,-0.5377194,-0.06928192,5
1998-07-01,4,3,-0.5377194,-0.33677125,5
1998-08-01,4,3,-0.6566658,-0.25307405,5
1998-09-01,4,3,0.37420243,0.1109962,5
1998-10-01,4,3,0.92928535,0.57735914,5
1998-11-01,4,3,nan,1.0047787,5
1998-12-01,4,3,nan,1.3158189,5
1999-01-01,4,3,2.4359388,1.4564617,5
1999-02-01,4,3,2.5548851,1.4017947,5
1999-03-01,4,3,2.4359388,1.1625721,5
1999-04-01,4,3,0.69139266,0.7623724,5
1999-05-01,4,3,-0.5377194,0.25693452,5
1999-06-01,4,3,nan,-0.20885469,5
1999-07-01,4,3,-0.6566658,-0.44519073,5
1999-08-01,4,3,-0.61701703,-0.3621005,5
1999-09-01,4,3,-0.4187731,-0.02754066,5
1999-10-01,4,3,0.09666099,0.39920187,5
1999-11-01,4,3,0.45349997,0.7895497,5
1999-12-01,4,3,nan,1.0718364,5
2000-01-01,4,3,1.4050707,1.197604,5
2000-02-01,4,3,1.4050707,1.1409914,5
2000-03-01,4,3,1.4050707,0.9049226,5
2000-04-01,4,3,-0.14123169,0.5110317,5
2000-05-01,4,3,-0.5377194,0.0224136,5
2000-06-01,4,3,-0.85490966,-0.41670632,5
2000-07-01,4,3,-0.57736826,-0.63718677,5
2000-08-01,4,3,-0.6566658,-0.563804,5
2000-09-01,4,3,-0.4187731,-0.25489107,5
2000-10-01,4,3,-0.260178,0.14585702,5
2000-11-01,4,3,0.4138512,0.5148743,5
2000-12-01,4,3,nan,0.7825841,5
2001-01-01,4,3,1.0085828,0.904703,5
2001-02-01,4,3,1.4050707,0.854688,5
2001-03-01,4,3,1.4050707,0.62938595,5
2001-04-01,4,3,-0.4980707,0.24889663,5
2001-05-01,4,3,-0.6566658,-0.21943231,5
2001-06-01,4,3,-0.6566658,-0.63454694,5
2001-07-01,4,3,-0.4980707,-0.8430567,5
2001-08-01,4,3,-0.45842192,-0.77630126,5
2001-09-01,4,3,-0.45842192,-0.47993347,5
2001-10-01,4,3,-0.1015829,-0.08601791,5
2001-11-01,4,3,0.4138512,0.28239655,5
2001-12-01,4,3,nan,0.55503434,5
2002-01-01,4,3,0.45349997,0.6885608,5
2002-02-01,4,3,0.4138512,0.65572196,5
2002-03-01,4,3,0.4138512,0.45062244,5
2002-04-01,4,3,nan,0.09258804,5
2002-05-01,4,3,-0.6963146,-0.35056835,5
2002-06-01,4,3,-0.6963146,-0.7421152,5
2002-07-01,4,3,-0.6963146,-0.9377752,5
2002-08-01,4,3,-0.6963146,-0.8706508,5
2002-09-01,4,3,-0.6963146,-0.5791931,5
2002-10-01,4,3,-0.260178,-0.18846016,5
2002-11-01,4,3,nan,0.18076134,5
2002-12-01,4,3,nan,0.4587952,5
2003-01-01,4,3,0.49314877,0.6015264,5
2003-02-01,4,3,0.49314877,0.58032393,5
2003-03-01,4,3,-0.4187731,0.38810128,5
2003-04-01,4,3,-0.45842192,0.04405325,5
2003-05-01,4,3,-0.7756121,-0.38366854,5
2003-06-01,4,3,-0.45842192,-0.7600222,5
2003-07-01,4,3,-0.6566658,-0.94521946,5
2003-08-01,4,3,-0.7756121,-0.8754518,5
2003-09-01,4,3,-0.8152609,-0.5895492,5
2003-10-01,4,3,-0.37912434,-0.20768246,5
2003-11-01,4,3,-0.06193412,0.15529782,5
2003-12-01,4,3,nan,0.4319598,5
2004-01-01,4,3,0.810339,0.57688403,5
2004-02-01,4,3,0.92928535,0.5593095,5
2004-03-01,4,3,-0.18088046,0.3710912,5
2004-04-01,4,3,-0.4187731,0.0320277,5
2004-05-01,4,3,-0.61701703,-0.38799304,5
2004-06-01,4,3,-0.6566658,-0.7534019,5
2004-07-01,4,3,-0.7756121,-0.92755663,5
2004-08-01,4,3,0.45349997,-0.8524678,5
2004-09-01,4,3,-0.6963146,-0.5719784,5
2004-10-01,4,3,0.49314877,-0.202577,5
2004-11-01,4,3,0.01736343,0.14918959,5
2004-12-01,4,3,nan,0.41937035,5
2005-01-01,4,3,-0.14123169,0.5615401,5
2005-02-01,4,3,0.4138512,0.5426477,5
2005-03-01,4,3,0.4138512,0.3532004,5
2005-04-01,4,3,0.45349997,0.01378321,5
2005-05-01,4,3,-0.6963146,-0.40305108,5
2005-06-01,4,3,-0.6963146,-0.76041013,5
2005-07-01,4,3,-0.6963146,-0.9253803,5
2005-08-01,4,3,-0.6963146,-0.847358,5
2005-09-01,4,3,-0.6566658,-0.5758661,5
2005-10-01,4,3,-0.4187731,-0.2235331,5
2005-11-01,4,3,-0.260178,0.11180617,5
2005-12-01,4,3,nan,0.37039307,5
2006-01-01,4,3,-0.22052923,0.5059395,5
2006-02-01,4,3,1.0085828,0.48338935,5
2006-03-01,4,3,0.4138512,0.2910892,5
2006-04-01,4,3,-0.4187731,-0.05011218,5
2006-05-01,4,3,-0.8945584,-0.4649133,5
2006-06-01,4,3,-0.8945584,-0.81641185,5
2006-07-01,4,3,-0.8945584,-0.97716105,5
2006-08-01,4,3,-0.85490966,-0.9022814,5
2006-09-01,4,3,-0.6963146,-0.6430399,5
2006-10-01,4,3,-0.4187731,-0.30723524,5
2006-11-01,4,3,0.4138512,0.01381337,5
2006-12-01,4,3,nan,0.26327124,5
2007-01-01,4,3,0.4138512,0.39536494,5
2007-02-01,4,3,0.4138512,0.37342095,5
2007-03-01,4,3,-0.18088046,0.18343186,5
2007-04-01,4,3,-0.4980707,-0.15374625,5
2007-05-01,4,3,-0.7756121,-0.56109643,5
2007-06-01,4,3,-0.8152609,-0.9039932,5
2007-07-01,4,3,-0.6963146,-1.06008,5
2007-08-01,4,3,-0.6566658,-0.9860017,5
2007-09-01,4,3,-0.61701703,-0.7317127,5
2007-10-01,4,3,-0.18088046,-0.40213904,5
2007-11-01,4,3,-0.14123169,-0.08529257,5
2007-12-01,4,3,nan,0.16405109,5
2008-01-01,4,3,-0.1015829,0.30116445,5
2008-02-01,4,3,-0.1015829,0.2891697,5
2008-03-01,4,3,-0.14123169,0.11245755,5
2008-04-01,4,3,-0.5377194,-0.20963126,5
2008-05-01,4,3,-0.85490966,-0.601848,5
2008-06-01,4,3,-0.7756121,-0.9339335,5
2008-07-01,4,3,-0.6963146,-1.0857781,5
2008-08-01,4,3,-0.7756121,-1.0113262,5
2008-09-01,4,3,-0.6963146,-0.7582245,5
2008-10-01,4,3,-0.45842192,-0.43153352,5
2008-11-01,4,3,-0.4187731,-0.11899363,5
2008-12-01,4,3,nan,0.1266177,5
2009-01-01,4,3,-0.14123169,0.26299194,5
2009-02-01,4,3,0.4138512,0.25481957,5
2009-03-01,4,3,-0.4187731,0.08597003,5
2009-04-01,4,3,-0.260178,-0.22632311,5
2009-05-01,4,3,-0.8945584,-0.6107924,5
2009-06-01,4,3,-0.85490966,-0.9433455,5
2009-07-01,4,3,-0.8945584,-1.1055319,5
2009-08-01,4,3,-0.97385603,-1.0467253,5
2009-09-01,4,3,-0.7756121,-0.8084538,5
2009-10-01,4,3,-0.260178,-0.49341202,5
2009-11-01,4,3,-0.4187731,-0.19235718,5
2009-12-01,4,3,nan,0.04129069,5
2010-01-01,4,3,-0.02228535,0.16941613,5
2010-02-01,4,3,0.4138512,0.16122392,5
2010-03-01,4,3,0.05701221,0.0023994,5
2010-04-01,4,3,-0.45842192,-0.29156327,5
2010-05-01,4,3,-0.97385603,-0.65730125,5
2010-06-01,4,3,-0.8152609,-0.9839307,5
2010-07-01,4,3,-0.8152609,-1.1595258,5
2010-08-01,4,3,-0.97385603,-1.1287794,5
2010-09-01,4,3,-0.7756121,-0.920665,5
2010-10-01,4,3,-0.97385603,-0.6286995,5
2010-11-01,4,3,-0.37912434,-0.34986514,5
2010-12-01,4,3,nan,-0.1438444,5
2011-01-01,4,3,-0.22052923,-0.04286955,5
2011-02-01,4,3,-0.22052923,-0.06864034,5
2011-03-01,4,3,-0.260178,-0.23133263,5
2011-04-01,4,3,-0.45842192,-0.5187187,5
2011-05-01,4,3,-0.8945584,-0.8796264,5
2011-06-01,4,3,-1.3703438,-1.2193707,5
2011-07-01,4,3,-1.1324512,-1.4324421,5
2011-08-01,4,3,-1.3703438,-1.4566998,5
2011-09-01,4,3,-1.1324512,-1.3105321,5
2011-10-01,4,3,-1.7271827,-1.0799274,5
2011-11-01,4,3,-1.2910463,-0.8559686,5
2011-12-01,4,3,nan,-0.7006527,5
2012-01-01,4,3,-0.4187731,-0.6507107,5
2012-02-01,4,3,nan,-0.72397417,5
2012-03-01,4,3,nan,-0.9196917,5
2012-04-01,4,3,-1.330695,-1.2101772,5
2012-05-01,4,3,-1.4099926,-1.5298821,5
2012-06-01,4,3,-1.5289389,-1.7842305,5
2012-07-01,4,3,-1.7668315,-1.8880081,5
2012-08-01,4,3,-1.5289389,-1.8071074,5
2012-09-01,4,3,-1.8064803,-1.5707822,5
2012-10-01,4,3,-1.7668315,-1.2488108,5
2012-11-01,4,3,-0.97385603,-0.92128515,5
2012-12-01,4,3,nan,-0.6596157,5
2013-01-01,4,3,nan,-0.513108,5
2013-02-01,4,3,-0.22052923,-0.50208277,5
2013-03-01,4,3,-0.4187731,-0.6205172,5
2013-04-01,4,3,nan,-0.8371589,5
2013-05-01,4,3,-1.330695,-1.0911531,5
2013-06-01,4,3,-1.0531535,-1.2984915,5
2013-07-01,4,3,-1.687534,-1.3836385,5
2013-08-01,4,3,-1.8064803,-1.3162798,5
2013-09-01,4,3,-1.8064803,-1.1194456,5
2013-10-01,4,3,-1.8064803,-0.85099196,5
2013-11-01,4,3,1.4050707,-0.5803901,5
2013-12-01,4,3,nan,-0.37088504,5
2014-01-01,4,3,-0.4187731,-0.26733005,5
2014-02-01,4,3,-0.1015829,-0.29046717,5
2014-03-01,4,3,-0.1015829,-0.43725967,5
2014-04-01,4,3,-0.97385603,-0.6792819,5
2014-05-01,4,3,-0.8945584,-0.95763713,5
2014-06-01,4,3,-0.97385603,-1.1911485,5
2014-07-01,4,3,-1.0531535,-1.3095726,5
2014-08-01,4,3,-0.8945584,-1.2869031,5
2014-09-01,4,3,-1.7271827,-1.1442274,5
2014-10-01,4,3,-1.7271827,-0.9315032,5
2014-11-01,4,3,-0.97385603,-0.70921415,5
2014-12-01,4,3,nan,-0.5338867,5
2015-01-01,4,3,-0.2998268,-0.44639793,5
2015-02-01,4,3,-0.1015829,-0.4652406,5
2015-03-01,4,3,-0.1015829,-0.5855758,5
2015-04-01,4,3,-0.97385603,-0.7794684,5
2015-05-01,4,3,-1.0531535,-0.9970533,5
2015-06-01,4,3,-1.0531535,-1.1774241,5
2015-07-01,4,3,-1.330695,-1.2718862,5
2015-08-01,4,3,-1.3703438,-1.2638469,5
2015-09-01,4,3,-1.3703438,-1.1695087,5
2015-10-01,4,3,-1.2513975,-1.0253597,5
2015-11-01,4,3,nan,-0.87519646,5
2015-12-01,4,3,nan,-0.75963604,5
1984-01-01,2,3,nan,-6.93E-01,4
1984-02-01,2,3,nan,-9.81E-01,4
1984-03-01,2,3,nan,-1.30E+00,4
1984-04-01,2,3,-1.8632491,-1.56E+00,4
1984-05-01,2,3,-1.8632491,-1.79E+00,4
1984-06-01,2,3,-1.8632491,-1.96E+00,4
1984-07-01,2,3,-1.8632491,-2.07E+00,4
1984-08-01,2,3,-1.8632491,-2.08E+00,4
1984-09-01,2,3,-1.8632491,-1.97E+00,4
1984-10-01,2,3,-1.8632491,-1.77E+00,4
1984-11-01,2,3,nan,-1.57E+00,4
1984-12-01,2,3,nan,-1.39E+00,4
1985-01-01,2,3,nan,-1.28E+00,4
1985-02-01,2,3,nan,-1.26E+00,4
1985-03-01,2,3,nan,-1.32E+00,4
1985-04-01,2,3,-1.8632491,-1.46E+00,4
1985-05-01,2,3,-1.8632491,-1.65E+00,4
1985-06-01,2,3,-1.8632491,-1.84E+00,4
1985-07-01,2,3,-1.8632491,-1.97E+00,4
1985-08-01,2,3,-1.8632491,-2.00E+00,4
1985-09-01,2,3,nan,-1.92E+00,4
1985-10-01,2,3,-1.8632491,-1.75E+00,4
1985-11-01,2,3,nan,-1.54E+00,4
1985-12-01,2,3,nan,-1.34E+00,4
1986-01-01,2,3,nan,-1.19E+00,4
1986-02-01,2,3,nan,-1.12E+00,4
1986-03-01,2,3,nan,-1.16E+00,4
1986-04-01,2,3,nan,-1.29E+00,4
1986-05-01,2,3,-1.8632491,-1.49E+00,4
1986-06-01,2,3,-1.8632491,-1.70E+00,4
1986-07-01,2,3,-1.8632491,-1.87E+00,4
1986-08-01,2,3,-1.8632491,-1.93E+00,4
1986-09-01,2,3,-1.8632491,-1.85E+00,4
1986-10-01,2,3,-1.8632491,-1.63E+00,4
1986-11-01,2,3,nan,-1.36E+00,4
1986-12-01,2,3,nan,-1.12E+00,4
1987-01-01,2,3,nan,-9.78E-01,4
1987-02-01,2,3,nan,-9.27E-01,4
1987-03-01,2,3,nan,-9.69E-01,4
1987-04-01,2,3,-1.8632491,-1.09E+00,4
1987-05-01,2,3,-1.8632491,-1.25E+00,4
1987-06-01,2,3,-1.8632491,-1.41E+00,4
1987-07-01,2,3,-1.8632491,-1.51E+00,4
1987-08-01,2,3,-1.8632491,-1.51E+00,4
1987-09-01,2,3,-1.8632491,-1.38E+00,4
1987-10-01,2,3,-1.8632491,-1.18E+00,4
1987-11-01,2,3,nan,-9.40E-01,4
1987-12-01,2,3,nan,-7.27E-01,4
1988-01-01,2,3,nan,-5.75E-01,4
1988-02-01,2,3,nan,-5.11E-01,4
1988-03-01,2,3,1.2630218,-5.40E-01,4
1988-04-01,2,3,-0.04347942,-6.48E-01,4
1988-05-01,2,3,-1.1633377,-8.04E-01,4
1988-06-01,2,3,-1.0233554,-9.63E-01,4
1988-07-01,2,3,-0.6034086,-1.07E+00,4
1988-08-01,2,3,-0.6500693,-1.09E+00,4
1988-09-01,2,3,-0.6500693,-9.90E-01,4
1988-10-01,2,3,-0.510087,-8.08E-01,4
1988-11-01,2,3,nan,-5.92E-01,4
1988-12-01,2,3,nan,-3.93E-01,4
1989-01-01,2,3,nan,-2.56E-01,4
1989-02-01,2,3,nan,-2.08E-01,4
1989-03-01,2,3,nan,-2.58E-01,4
1989-04-01,2,3,0.88973576,-3.92E-01,4
1989-05-01,2,3,-0.04347942,-5.75E-01,4
1989-06-01,2,3,-1.5832845,-7.59E-01,4
1989-07-01,2,3,-1.2566592,-8.86E-01,4
1989-08-01,2,3,-1.2099985,-9.09E-01,4
1989-09-01,2,3,-1.2099985,-8.16E-01,4
1989-10-01,2,3,-1.8632491,-6.34E-01,4
1989-11-01,2,3,nan,-4.20E-01,4
1989-12-01,2,3,nan,-2.27E-01,4
1990-01-01,2,3,nan,-9.90E-02,4
1990-02-01,2,3,nan,-6.84E-02,4
1990-03-01,2,3,nan,-1.44E-01,4
1990-04-01,2,3,0.5164497,-3.07E-01,4
1990-05-01,2,3,-0.23012246,-5.21E-01,4
1990-06-01,2,3,-0.7433908,-7.32E-01,4
1990-07-01,2,3,-1.2566592,-8.78E-01,4
1990-08-01,2,3,-0.97669464,-9.06E-01,4
1990-09-01,2,3,-1.1166769,-8.02E-01,4
1990-10-01,2,3,-0.83671236,-6.02E-01,4
1990-11-01,2,3,nan,-3.69E-01,4
1990-12-01,2,3,nan,-1.62E-01,4
1991-01-01,2,3,nan,-2.98E-02,4
1991-02-01,2,3,nan,-1.07E-02,4
1991-03-01,2,3,nan,-1.14E-01,4
1991-04-01,2,3,-0.510087,-3.21E-01,4
1991-05-01,2,3,nan,-5.90E-01,4
1991-06-01,2,3,-1.2566592,-8.63E-01,4
1991-07-01,2,3,-1.2566592,-1.06E+00,4
1991-08-01,2,3,-0.83671236,-1.11E+00,4
1991-09-01,2,3,nan,-9.86E-01,4
1991-10-01,2,3,-0.83671236,-7.31E-01,4
1991-11-01,2,3,nan,-4.39E-01,4
1991-12-01,2,3,nan,-1.84E-01,4
1992-01-01,2,3,nan,-2.23E-02,4
1992-02-01,2,3,nan,2.17E-03,4
1992-03-01,2,3,nan,-1.31E-01,4
1992-04-01,2,3,-0.83671236,-4.10E-01,4
1992-05-01,2,3,-0.510087,-7.93E-01,4
1992-06-01,2,3,-1.4433023,-1.20E+00,4
1992-07-01,2,3,nan,-1.51E+00,4
1992-08-01,2,3,-1.2566592,-1.57E+00,4
1992-09-01,2,3,-0.83671236,-1.30E+00,4
1992-10-01,2,3,-0.83671236,-8.13E-01,4
1992-11-01,2,3,nan,-3.42E-01,4
1992-12-01,2,3,nan,3.27E-02,4
1993-01-01,2,3,nan,2.70E-01,4
1993-02-01,2,3,nan,3.39E-01,4
1993-03-01,2,3,nan,2.27E-01,4
1993-04-01,2,3,nan,-4.64E-02,4
1993-05-01,2,3,-0.97669464,-4.34E-01,4
1993-06-01,2,3,-1.0233554,-8.34E-01,4
1993-07-01,2,3,-1.0233554,-1.08E+00,4
1993-08-01,2,3,1.0763788,-1.03E+00,4
1993-09-01,2,3,-0.510087,-6.57E-01,4
1993-10-01,2,3,nan,-1.17E-01,4
1993-11-01,2,3,nan,4.17E-01,4
1993-12-01,2,3,nan,8.32E-01,4
1994-01-01,2,3,nan,1.07E+00,4
1994-02-01,2,3,nan,1.12E+00,4
1994-03-01,2,3,nan,9.90E-01,4
1994-04-01,2,3,0.70309275,7.19E-01,4
1994-05-01,2,3,0.23648514,3.54E-01,4
1994-06-01,2,3,0.18982437,-2.04E-02,4
1994-07-01,2,3,0.3764674,-2.68E-01,4
1994-08-01,2,3,nan,-2.69E-01,4
1994-09-01,2,3,1.0763788,-1.10E-02,4
1994-10-01,2,3,0.88973576,4.09E-01,4
1994-11-01,2,3,nan,8.56E-01,4
1994-12-01,2,3,nan,1.22E+00,4
1995-01-01,2,3,nan,1.42E+00,4
1995-02-01,2,3,nan,1.44E+00,4
1995-03-01,2,3,nan,1.29E+00,4
1995-04-01,2,3,1.1697004,9.96E-01,4
1995-05-01,2,3,0.7497535,6.14E-01,4
1995-06-01,2,3,0.18982437,2.21E-01,4
1995-07-01,2,3,0.18982437,-5.48E-02,4
1995-08-01,2,3,0.3764674,-9.39E-02,4
1995-09-01,2,3,0.70309275,1.19E-01,4
1995-10-01,2,3,nan,4.95E-01,4
1995-11-01,2,3,nan,9.06E-01,4
1995-12-01,2,3,nan,1.24E+00,4
1996-01-01,2,3,nan,1.43E+00,4
1996-02-01,2,3,nan,1.44E+00,4
1996-03-01,2,3,nan,1.28E+00,4
1996-04-01,2,3,-0.4167655,9.78E-01,4
1996-05-01,2,3,0.79641426,5.88E-01,4
1996-06-01,2,3,-0.18346171,1.91E-01,4
1996-07-01,2,3,0.09650286,-7.73E-02,4
1996-08-01,2,3,-0.4167655,-1.07E-01,4
1996-09-01,2,3,0.09650286,1.07E-01,4
1996-10-01,2,3,0.5164497,4.70E-01,4
1996-11-01,2,3,nan,8.59E-01,4
1996-12-01,2,3,nan,1.17E+00,4
1997-01-01,2,3,nan,1.35E+00,4
1997-02-01,2,3,nan,1.35E+00,4
1997-03-01,2,3,nan,1.18E+00,4
1997-04-01,2,3,1.0763788,8.89E-01,4
1997-05-01,2,3,1.0763788,5.09E-01,4
1997-06-01,2,3,0.4231282,1.34E-01,4
1997-07-01,2,3,0.4231282,-1.05E-01,4
1997-08-01,2,3,0.3764674,-1.10E-01,4
1997-09-01,2,3,0.3764674,1.09E-01,4
1997-10-01,2,3,0.3764674,4.58E-01,4
1997-11-01,2,3,nan,8.23E-01,4
1997-12-01,2,3,nan,1.12E+00,4
1998-01-01,2,3,nan,1.28E+00,4
1998-02-01,2,3,nan,1.28E+00,4
1998-03-01,2,3,1.2630218,1.13E+00,4
1998-04-01,2,3,0.23648514,8.50E-01,4
1998-05-01,2,3,-0.510087,5.00E-01,4
1998-06-01,2,3,nan,1.64E-01,4
1998-07-01,2,3,-0.510087,-3.49E-02,4
1998-08-01,2,3,-0.510087,-1.52E-02,4
1998-09-01,2,3,-0.510087,2.08E-01,4
1998-10-01,2,3,0.5631105,5.46E-01,4
1998-11-01,2,3,nan,8.96E-01,4
1998-12-01,2,3,nan,1.18E+00,4
1999-01-01,2,3,nan,1.33E+00,4
1999-02-01,2,3,nan,1.34E+00,4
1999-03-01,2,3,nan,1.20E+00,4
1999-04-01,2,3,0.9830573,9.45E-01,4
1999-05-01,2,3,0.5164497,6.23E-01,4
1999-06-01,2,3,0.46978894,3.20E-01,4
1999-07-01,2,3,0.46978894,1.48E-01,4
1999-08-01,2,3,0.3764674,1.78E-01,4
1999-09-01,2,3,0.70309275,3.96E-01,4
1999-10-01,2,3,0.5631105,7.18E-01,4
1999-11-01,2,3,nan,1.05E+00,4
1999-12-01,2,3,nan,1.32E+00,4
2000-01-01,2,3,nan,1.46E+00,4
2000-02-01,2,3,nan,1.46E+00,4
2000-03-01,2,3,1.5896472,1.33E+00,4
2000-04-01,2,3,0.70309275,1.08E+00,4
2000-05-01,2,3,0.4231282,7.66E-01,4
2000-06-01,2,3,1.7762902,4.71E-01,4
2000-07-01,2,3,1.6829687,2.99E-01,4
2000-08-01,2,3,0.88973576,3.18E-01,4
2000-09-01,2,3,0.5631105,5.16E-01,4
2000-10-01,2,3,0.9830573,8.15E-01,4
2000-11-01,2,3,nan,1.12E+00,4
2000-12-01,2,3,nan,1.37E+00,4
2001-01-01,2,3,nan,1.51E+00,4
2001-02-01,2,3,nan,1.50E+00,4
2001-03-01,2,3,nan,1.36E+00,4
2001-04-01,2,3,1.029718,1.11E+00,4
2001-05-01,2,3,0.18982437,7.88E-01,4
2001-06-01,2,3,0.23648514,4.85E-01,4
2001-07-01,2,3,0.4231282,3.03E-01,4
2001-08-01,2,3,0.6097712,3.09E-01,4
